longitude,latitude,id
-116.823716380009,58.9202065318567,f5b28548
-117.926668093464,57.9240839957539,330f44b7
-117.762709620747,59.4678167897349,467d1c1f
-118.227551373833,58.8607399101545,44e979be
-118.407898890783,59.0716569712621,0a56f819
-120.594589115051,59.8268074041762,6c422c31
-116.487143710658,58.4937986932843,d607a57d
-120.395792441951,59.6190084674768,d2c9ad81
-116.580023521327,59.2212189610539,4c6cb595
-119.037606306728,58.6724141709107,cb596ce6
-116.159087805033,58.0667460652497,982de46a
-119.153088986252,59.9131577610008,ac55be15
-120.300444654612,56.3233239113951,fee843e4
-118.049499025555,58.6496216934402,b8e24e02
-117.696150801635,56.4752624929063,ba7278a8
-119.838377168376,58.4788273038556,daa11200
-118.540896683837,57.5280412962871,d03074dc
-117.128613678475,58.104870768676,be5d3013
-117.533230926209,56.2642391401838,a1feb180
-116.810926780696,54.6966917223656,cc386c0a
-117.139306028696,53.3792030969669,70016778
-119.761026568172,51.9240419514962,1bbe1774
-119.265370107267,55.0781074400027,da7115af
-119.099688461188,54.8700023368352,b0df4fe7
-117.232096607891,54.0987105340785,0d64990a
-116.873133532524,54.1868164810363,69fa4e5d
-115.935505979828,53.4268385596516,60ba1632
-118.099939572292,54.1283366073993,34d54331
-116.445123121172,54.7835156673185,a44fb278
-116.077326779872,53.6386792104344,289cb731
-117.639997406659,53.5000468446926,691fc326
-116.962733198096,54.9080153340392,9552c044
-120.09264995491,51.8271192200972,ae3e4335
-117.742762394405,54.2193198606704,184a30ba
-117.944915037111,53.9190125483427,c1e56887
-117.58936055817,54.0094394196309,73896e4d
-117.174998502903,54.6086732534997,1918542e
-116.220745872971,53.8504481013024,877c76c6
-117.328532242007,54.8194461082495,4ec199e2
-116.660852395135,54.4852672474235,5ce38512
-117.082043930916,53.8881802472869,d69bdf98
-120.516925599176,54.992273132095,b0464bc3
-118.143858880838,53.6185639187645,9d122008
-118.737783847731,54.9644299907904,5998347d
-120.582042324831,51.9335070444847,a0daa181
-120.434492978629,51.2222705369866,2e9959e3
-116.356350859612,52.8342573870775,4b091292
-118.374018440721,55.0576872294584,b0e17acb
-118.298750224541,53.8274393755697,74c51155
-118.740798001307,49.9784864763323,31cce005
-114.139190184369,66.5934293828299,f73c798b
-115.462704462255,65.4020031053423,4b11b711
-113.591743077073,66.6717547966072,02450e67
-113.183689434358,65.504859052706,319906c7
-114.544771425134,67.0268967059438,63331d4e
-115.432807950406,66.6467133802673,16675c57
-115.551481804482,66.132177712638,90489009
-113.896762741905,65.6455136402634,249f2034
-114.752909101121,67.2431717209133,f3daf960
-115.14312006409,65.7009846589965,14c6f6f9
-115.018258539458,66.2153646106995,f898dc2b
-113.556271163742,65.9410810037376,07133603
-114.61742393741,65.7828216450102,7a39d4c2
-115.87165806758,65.8324294645209,47aa5f9e
-114.421948454193,65.5661264059044,2a4dea98
-114.943942581344,65.4849507807444,a4476d0d
-115.6655073012,65.6173649834578,ee69cf6f
-115.223777419942,66.431193189299,f6f36d67
-115.76082635539,66.347317374407,72fa03d9
-113.040925455566,66.7481954524392,40fc1315
-111.384991711401,61.6275637582712,c28a020a
-112.950976193841,63.0921153236203,2b15a1c7
-114.440418165052,63.5899637268903,2721b46f
-114.622293246293,63.8067590180312,c280972e
-115.066837269787,64.970425440331,b3cdcd15
-113.952026860013,63.6695155853626,88bda5ae
-115.729807372558,60.6363430389914,01f790a7
-113.911139285323,62.9382591364778,73c9775a
-111.551769055807,61.1169750185407,98265678
-111.713102007838,60.6063795919089,851723e7
-115.558645048933,60.4213208172124,f10adf8f
-115.575340013325,64.887060264818,fcb4d442
-112.810204253803,64.3362578149444,07d48a9e
-111.980731912765,63.2393381497246,bd1dd568
-113.340272951207,64.9919443780403,d2ff669e
-113.602934503362,63.2340493185132,1de7026f
-114.520147179054,60.3701076739956,8e5e913e
-111.532790432926,61.8478675485919,af610768
-113.432335608572,63.0160097790224,f1ce0fa8
-114.956106865426,60.2888473118976,67aa30f5
-114.555211032065,65.0520555611186,57d57a2e
-115.597096228637,63.6414286542028,9a9c3ec4
-114.130637620773,63.8869264168185,3555eed8
-113.138991587077,64.0421930813919,b4b9885a
-112.159265860907,60.5347009995325,4fbfb97b
-114.806993718302,64.0233207825581,6dd7f906
-112.754214816037,60.6802202415704,1fa75fd5
-114.564219935627,63.0757208866379,939c0643
-112.96709256715,63.8235812988508,2ff405df
-111.569867243254,60.386485183208,4038969d
-114.406415167494,60.8835941648671,6e1580e7
-112.457514481792,60.9730849651742,054c6f57
-115.408876995925,63.4258931832049,b66ce0c6
-113.960652096208,60.9630087773631,ce927079
-113.671235648858,64.6967345103413,f25ab6ed
-114.040499242882,65.1319347720195,da0e2347
-112.984070562174,64.5550413029315,1c8bd313
-115.683763083496,64.3719488291409,61e96f1a
-113.354687307392,60.8230028247421,8a0e0931
-112.631202726007,63.3857583351939,72a7003a
-111.997780029898,61.7767139114923,0af385aa
-113.776145642933,63.4518872114642,f64f8bc7
-114.683467486245,64.5377710580308,f977b3e7
-112.609832585561,61.1920755599591,1b290221
-113.313606677306,64.2605945978902,4db36413
-115.378688133556,64.6715191952787,8178c46e
-113.641548700088,60.5281732199303,274bfdc2
-112.764338759971,61.4109230013151,57fcda02
-113.062332856897,61.1172614133114,25b1b6d8
-113.522741920124,65.2100473888113,94f7c93d
-115.111123769807,63.7249215419668,6068b954
-113.491000027417,64.4787778074372,6cca3be2
-115.436536855784,62.1804294424389,d1087c88
-110.920892634953,61.6965903005126,3935257e
-113.63619158817,63.9654092230019,4acd15a2
-113.118356899064,63.3107380446785,9ae7ca74
-113.837082421439,55.3570447833411,a53aa6f8
-111.765988112053,57.6896010126648,93621836
-115.54609756119,55.9741358947103,b4267bb9
-111.356281776336,57.7597276459214,f1b1689c
-111.619451972625,58.1984659739188,7df643ac
-113.459211160586,59.5806719499888,fd73e41f
-111.334937825593,58.4878745725026,8da146a1
-115.695795629857,56.1877647713242,a76ac460
-114.004222473173,58.9908533160406,17ef49bf
-115.398182478081,55.7604066819933,43cf8924
-115.766024952404,56.9129701020842,b47cf9ed
-113.867783551328,56.0818504896474,eb073906
-115.482056487026,55.2501972836168,346578a6
-113.124876091772,57.6883028755831,409aaa1e
-112.163199542265,59.8045581323179,918f83d0
-112.565381103243,55.3669454692123,dc04725a
-111.272305919017,56.0872830037034,83a71842
-114.334465721393,57.455679850026,400f2d35
-112.702200951046,56.3093422213729,61419a32
-111.09981948746,57.3207372696234,a299a70a
-111.587144869937,59.6565026733242,a9db93d3
-111.634576884231,57.4706090922313,0ba322cf
-110.882726771921,59.2854675025627,f1ef87fa
-114.313045556137,59.4240940553363,f3656a08
-113.611729836249,59.7981837234376,04ed2653
-111.879647592419,59.3660400086846,ca5b8c33
-114.980610213123,57.0790229926969,363f4aa6
-115.16414599687,56.0569415573725,72f67849
-111.00195666803,56.3748206505362,bafec836
-114.873938521244,55.6283310530979,5f65dd10
-112.309454531737,57.8365117927289,987f4f04
-113.22819890233,56.4516460767855,821b6c24
-112.309927641221,57.1090479341797,060a8295
-115.28448005497,57.5085440920707,48fe4a50
-115.223062279726,56.7822634051102,07ccecbc
-113.387586976065,57.3951976195875,4f95c332
-115.252020286224,55.5465831486425,3cb7c9ab
-112.183491105181,55.4395426263604,2ab00905
-111.02876101017,55.6495165484241,3834475f
-112.971245305592,56.743903503181,e0617fcc
-112.597204540829,59.7314080339525,5aba771f
-113.179171123227,59.8748241068777,7bb0bdd4
-115.374256806367,56.996651901313,c629b6f9
-112.869184365517,58.7094123265581,ea11a04c
-112.033943636056,58.1273752515481,ff4041cb
-112.451847608782,59.5127152224379,822f2c6d
-111.908211557375,57.1809885651544,c31b49b0
-114.731412074159,55.413897636058,10bd2a81
-112.441921614842,56.6003329210535,9094a1ec
-114.470572884993,59.6405085732428,4d7e5a05
-113.923059060839,60.2327979354622,d22c5206
-114.358655904884,60.1535816030072,b56155c2
-115.754842936681,58.15189441934,043b98b4
-114.780426722962,56.1384717903796,8478096f
-112.881281515795,59.4386054772799,058753ec
-112.945730070106,55.2930595883376,ff0fdcdc
-111.869250903578,60.0958233753421,06b14d18
-113.645848005141,57.1016650868484,1dc9bba7
-114.9982794035,59.0463253318762,086426f2
-111.312639247009,59.2167878728038,9ac2d66e
-115.507165511199,58.4504298240634,22bf3ebf
-113.331183648901,60.0927442275654,3ac080ac
-113.93310224113,57.5345822464202,ff9635a9
-115.485442445386,59.692177970779,ea079d43
-113.308735947698,59.3630325177766,adbaf8a6
-111.487012596913,57.9791310758813,aa61ace8
-114.633508667781,57.8871338002476,f2598423
-111.789180590997,56.2360662865443,30944684
-114.269442321642,58.695233810805,dfd58e09
-115.158520112148,59.2617632231809,4cbd7f4c
-114.940262884393,58.3181178953543,3faaf966
-114.884716053596,57.5906755237619,ff5f1716
-113.529899048664,57.6121265880682,95fb0c7b
-113.734186218437,59.2860070976676,0f46444c
-111.753632446887,58.4177267169153,e31a5fad
-112.709961369782,57.0357420550294,66a3661a
-113.365692781806,56.6683970855204,9d28e4ac
-111.777826904028,56.9623496399104,206eda9c
-112.308444673702,59.2939126541384,d7165346
-112.85760854522,57.9809588223609,f3d46bab
-114.252957837136,56.0034123798435,043b960d
-113.480920745299,56.1589910115279,eab5b430
-112.046308575948,56.6726688242694,9f848eca
-113.013760284507,58.9273964020868,71dcbf0c
-112.585674435869,58.2731429231137,dc5f7252
-114.042859617957,57.0238060053223,3e211f7c
-113.287274610402,58.6339690167126,b9fd202f
-111.04544079028,58.7767264342093,acad9dbc
-115.073713628768,56.5677664729553,63613a6e
-115.191976688481,58.0208115372757,b1fcf5d6
-112.835891665407,56.5266556217108,8995bb9c
-113.45790324897,55.4339751326927,ce77da87
-114.157608590144,59.2075400876447,3fd941ee
-115.037373248322,57.8058049964467,4d41b352
-111.92533100017,55.7288297590897,e7e81d6f
-114.19935600497,59.9369016833581,1b1ccf9e
-111.800078390077,55.5108424909576,d52009e3
-114.736838933817,59.3436421335609,745ed1e5
-110.914494063874,58.5565801606737,ef33cd5c
-113.592889452808,55.6499987765267,2a6fefac
-111.250236205587,56.8132803537339,01844211
-115.223252552598,59.9907412498214,092bd495
-115.66782457483,58.6650283111938,04c4115f
-114.149432813134,56.5134038939454,c1acc535
-112.307905006299,60.0236548698207,1942cf74
-112.998973943672,58.1987266509633,424c2dbd
-112.735325620906,59.2203197951869,08b16509
-115.742804511045,59.3931801746507,03692503
-113.210097771481,55.7261425234156,fcd3cfac
-114.423194306543,58.911504151887,626f3750
-110.909198151306,55.4305928807321,d03db005
-114.227716605502,57.9671007364572,0269605b
-115.2550156996,58.7485805942967,68e34292
-112.825692529821,55.8009928595324,9b37275d
-113.820016497509,58.0456953881793,ba8f9f0d
-115.461425403278,56.4851707897757,018a1730
-112.846521066181,57.2533417369931,56002184
-113.142184340136,58.4163987336227,b7681a49
-112.570143863847,56.0919688208598,553a90cb
-113.887161976799,59.5031077162664,14a06d17
-112.984815331195,57.4708639358751,44a8617a
-112.020459863613,59.5853511220919,d0de4c49
-113.941679650526,54.8486060096751,bfa0e1ca
-114.727044939364,51.5179389219048,14a8b502
-114.771105648734,52.2352339682229,84ad0a50
-112.806484621862,54.3530963638797,1c5f0061
-112.0630449463,54.4983728732426,14352c4a
-114.684320448217,54.6904630766891,7194597a
-115.642934096416,54.231384910407,318f04cc
-115.861845404596,53.9351381583046,793c6058
-114.424021851998,52.3147341578762,6a59f02e
-112.057688389945,55.2219828523307,d7530097
-112.687598375859,54.8597852839019,45e85280
-112.815898053262,55.0764437124717,5874f258
-114.59056525583,55.1993865032237,97bc1afe
-112.797430423978,53.6310369565046,786088ca
-113.062455666256,54.7855787087027,df2ed522
-113.435789796243,54.7101137902258,d4aeafa7
-115.501332953013,54.0186460175126,bcd6ff89
-115.795258290131,53.2149317263071,90e531be
-111.450620157863,54.133780886078,6f053d31
-114.077356459255,55.0637566487867,146420bc
-115.304371244316,53.0855939146115,750c69b3
-113.880621433478,53.4044229959104,c3e683ce
-114.684439486253,52.7409709057985,0ab1d17e
-113.192713304194,55.0017597243923,3ff46160
-115.086025378789,53.3800419965461,13b62c05
-114.177823927399,54.5554433165343,c44b5fc4
-115.383709405203,52.5788687530796,81e849fd
-114.203365042233,52.6067015779745,22063a9a
-114.313798459642,54.7701537735101,1c2eaa5f
-114.81681701962,52.9540376430589,4c594fa6
-111.313849880219,54.6386018849187,682cbda7
-111.173283120125,55.1438596091367,eba1a907
-114.9506711047,53.1670630868145,f0d8776d
-114.553515334756,52.5278680442855,4dd63a74
-113.807584465197,54.6333991065444,2f02efd2
-112.92217339313,53.846914001244,444e1203
-114.985458147962,51.9424036642818,a24c0ad0
-115.361331446772,53.8058388870288,68d59999
-115.168844832101,52.8730671135022,f94e7ffc
-114.85555727204,51.7301834063757,6e536641
-115.053230889013,54.609542856643,b0f9658d
-111.941120973415,54.2811600235115,7e3978a4
-115.116769092282,52.1545946969959,e060cba4
-112.311636723174,54.2096062978128,c09ba3d6
-114.864273531679,53.6742685916213,7de4f3e6
-111.195862448796,54.420493698954,98c57620
-107.493880074994,60.956786749383,d6475bf4
-107.266026761508,60.5084296370325,4559c736
-110.541545485194,60.3032129905974,5adb607c
-107.495312391473,61.9097919365474,53acabdb
-108.093479600765,62.076503124266,67f08eeb
-107.032124109497,61.0121732768873,f729030c
-106.210559920515,61.3433448016725,672c3a3a
-106.248014363565,60.3909190196205,492e8d8c
-107.1545259009,60.2841714939035,5e07ef47
-106.920505492201,60.7876135239291,e65e7664
-108.698316380539,62.2405601638375,ec4ef45c
-110.454692350878,61.7640043192057,7bd9979d
-106.460276822418,60.8409708868848,4e1d35ed
-108.31791161492,61.570545619029,fddcc2fa
-109.646927085126,60.4337720799429,1f6a11ec
-110.362566730433,60.8121259880202,ab3c8593
-110.499146993537,61.0334072937627,99c1a9b0
-110.596301146319,61.9853301586466,bc08a6b1
-107.719960105056,60.4522567994846,bdf69fcc
-110.04208469793,61.0993395860768,4e6ba139
-106.810487777893,60.5630022010737,a19d06bf
-107.728435058301,61.4048966152015,d64536b3
-109.043851569218,61.9564607314857,d2334c19
-105.998487449504,60.8926999028657,2dc84d30
-107.145378126045,61.2366762851407,3bfc5695
-107.848316717779,61.6288454046507,256c4d57
-108.680350756737,56.0335438133056,718b7f70
-108.30698694514,57.0396444672608,96d69e20
-108.243034081375,58.7151288305214,9ba95777
-110.240599930224,58.1824134859805,ba6167c0
-106.100473261402,55.920919577294,332c1453
-108.979501053114,58.3727000274901,97331671
-109.580989115498,56.1315630452182,fa9bfc46
-108.670712302647,58.6556924091821,029d2188
-110.849819897035,56.8815382048024,e33bba7d
-109.185225350685,56.1939645646579,9f03ea74
-107.487865444887,56.207171883905,df5033f5
-109.215759623017,58.8167914988656,63153322
-110.275916596125,59.8609482504713,ad5ba822
-109.463845800302,57.5834532450527,955bfd16
-107.813836134524,58.7730686908137,5f9a41de
-108.020408097621,58.269281480233,22f97a6e
-110.117200798604,57.9616201771855,4e0b09a6
-105.984136630442,58.7648524243428,32dc4cf8
-109.248306116473,55.4696480229218,f2b8037c
-108.753219577094,55.309775825366,ca23f61e
-107.491264800285,59.053190402871,0c01c628
-110.365631505417,58.4031532056782,c17bdb8a
-109.166288825481,57.8673355687801,0b34cd9e
-110.068463882782,58.6896265918685,600aadd3
-107.077906487676,57.2094947581013,41c97aa0
-107.697360696757,57.6003347657187,3cb4914b
-110.714844263357,59.794311394195,b20a6fa8
-106.191692204369,56.1445838819015,5c36d679
-107.486850163007,55.2618441477025,b771e529
-106.251977470858,57.3155376675913,1390dd64
-108.389582056323,56.3146497842373,df302f29
-109.468724820458,55.9109311729105,ec91dcc9
-108.365052072843,55.3692069971976,94ae6d59
-108.037077760949,59.2196035511339,d954ada3
-107.490067779471,58.1030514222027,b248f4d1
-108.220861883861,57.765533743937,f44df612
-107.186194954821,56.4852695084606,efe22e70
-108.786976319704,58.8781457232253,33c456ea
-107.886651386588,56.1506778683542,731e64b2
-108.199893968296,56.8174060733201,f5c9b27e
-110.65773773543,58.1160846180195,e7bd16b4
-107.067430680001,58.1583081208411,ab40bfe1
-108.496340985157,56.5364999891641,96795474
-110.017534727506,59.418355249975,5770ed2e
-106.847091171696,58.660325488076,29a4e27b
-107.290118992455,55.7619692040846,4eda75c7
-106.80000366497,55.5934028810633,9906871d
-106.951006527989,58.8844255923524,a44704ba
-108.788081698935,56.2549960447917,2e106c0a
-108.004657115256,57.3203161007466,890d6736
-109.518900838249,60.2117431847705,4fec02ca
-108.604456292593,56.7583454200415,b280f28a
-109.809753310676,56.5727836852224,7d992fe4
-106.6434207578,58.2120801944423,362b3d27
-106.377621321846,56.5919920896438,cf6c4637
-106.120934081334,58.0398588142987,67eafb6e
-107.492533361772,60.0045097200776,7a76e8cd
-107.087822188532,56.2622742683888,5c147466
-108.863711110025,58.1505929638339,b20f8785
-107.924697651869,58.996353731359,60184025
-109.392658526839,59.9896372958038,27ced1f3
-107.690642085357,56.6524238048934,f3350ab9
-107.281286629538,57.6562861292677,5c35cc7a
-108.859236410094,55.530819592954,17862cb6
-108.713953356383,56.9801814152154,0d56bc7e
-108.07719869403,55.6491162244449,bc46cddc
-109.756493266239,57.298971302586,816c003e
-110.251587255068,55.7829010666145,64a67de0
-106.284067645614,56.3682761075403,7a6a0928
-106.591778065748,56.0926380554166,93411a82
-108.331102287997,57.9881152714821,f2cb78fc
-108.054748890582,60.1710650260715,152ecf1c
-110.284966618695,57.4549156835526,e5aab9d7
-105.971520203294,56.6432251611743,dc9744f4
-109.521388723423,58.5323639926502,b908e99b
-110.136312554979,55.5631042523704,3080abf9
-107.592472117573,57.377324795873,4b54724a
-107.193075128671,55.5393971763265,f8fffc5d
-107.488936413479,57.1543087397422,e67e2425
-105.930492199149,57.5908645298916,5270b23b
-106.665577291274,57.263240142688,e3a33e6e
-107.605442026852,60.2284087943536,06bb125e
-109.639322767003,57.0780158512844,1561a3bb
-108.749440829129,57.9284517782037,7772fcdc
-110.022435163061,55.3432956845549,3cbb9d45
-109.283097700545,58.0890522029685,f51033d5
-109.636046322511,55.4071375263302,1755c5aa
-110.69318886633,57.3885272197249,6cdcc793
-110.327490622442,56.7283070222978,5637a637
-106.686547458114,56.3159779770828,68611239
-109.875177206527,57.519893902051,d9654dae
-106.144143162741,60.1658354526813,f08077ef
-107.044597549856,60.0598671439295,a9e20560
-107.767931604804,54.0410202175214,18ffefbf
-107.00253686828,55.0943329625021,a6d78f97
-106.082299846825,53.8113139997542,88fb4765
-106.522678033861,54.9247913937379,977ae62f
-106.199691163156,53.09366621608,7f6bed96
-108.045822344219,53.7629885123209,dbdc5f70
-106.61398900734,55.1476261257598,98ceeec6
-109.688944226426,54.6838465807415,168ad40a
-109.739807344509,53.9617786316973,a073a658
-109.308909378442,54.7464497358426,b0596eee
-109.473168121047,54.2442403812066,38ab5152
-107.01379460729,54.1514101150883,fa1472fc
-106.909000293255,54.8718491054294,71d9e60d
-109.633058588553,53.742417579936,7181b546
-108.341768710146,54.4257429234316,808d1380
-107.578187994937,53.5985602037397,763e68d5
-106.115624882846,52.8716624388652,fa7e8695
-109.580416166016,54.4640378085987,edfc2765
-110.179581416317,54.8393413473294,355e02fd
-106.922537028755,53.9294457285872,7a9b596f
-107.199604009309,54.5954734413284,35e19fe0
-110.791074044759,55.2116488634909,4e6b9601
-109.525680669156,55.1869049750991,5336e4c7
-107.678238654367,54.7619436278495,ac8e8192
-108.648486763349,55.0887418702495,ebafee13
-107.949471935574,53.5421442511573,0e09d941
-105.960341666825,54.530167627667,23de700e
-108.143308706788,53.9838724584321,94689c66
-106.224317151458,55.1995622851576,1877ed8a
-110.44508686865,54.5547431211054,f6883734
-106.432471123985,54.7019978167836,94cdf484
-108.41800666963,53.7049226818273,553bc2c6
-107.87528607342,55.2054860623163,823bf91f
-106.343348730166,54.479249377398,374c599c
-110.067676734119,54.6199418902446,a1ff26a2
-110.111180593085,53.8978257995884,f85a92f8
-109.416642750097,54.9666741928543,5bdfd2b9
-107.205807831741,53.6536913676635,cdb6023c
-101.705213829642,61.0553528639168,f3bd3c21
-102.574590808329,62.1589771131571,77079d43
-103.580099195265,60.8994997442864,78757e3a
-104.417363026196,60.5850712052772,1c500422
-104.877128936556,60.5389708904539,774e78e2
-102.94851154874,60.4860509645222,46a62982
-103.49387617117,60.6723513008445,dedb0f3c
-105.335520150182,60.4912402647482,5e186bf7
-101.632309661541,60.8270351877138,177cd08a
-104.782574835244,60.3127991562102,9cd44373
-102.024252064302,60.5628218622107,a43c5503
-105.237830429845,60.2654202970907,294632c3
-105.43462594777,60.7170324680417,2e6eca83
-102.175684641938,61.0189085568243,eb693e63
-104.604169396712,61.0380337060377,4dc578b5
-102.25309166505,61.246947756625,75fb0669
-105.070391399613,60.9912394075055,23d914bb
-104.32597347568,60.3585588552864,ad4ccee5
-102.099412969121,60.7908651917946,51681118
-103.369448790672,61.6232639412363,300c63e5
-101.56185366313,57.5659102825164,a2c3b660
-102.263011876111,58.4392233353923,c3617162
-103.767856935754,56.4265602581766,7ff98181
-100.895855018065,58.3166468193385,e0e5eec8
-103.610946680765,59.7221207007827,5a4da435
-103.40112078967,57.8669121157273,3b11500a
-102.481979873258,59.1213400469936,08be3ece
-104.503893099553,58.4584120833586,f3c6a46b
-103.213045680364,56.0168897013104,0fbf7be0
-104.417857482822,57.0592142450043,ec2ff4b6
-102.191998742524,58.2119129452507,367efc43
-101.871074412876,55.6795795901673,dd457598
-100.952322323956,55.2949290985289,9b90619c
-102.039148941835,59.1588585502977,3e07603e
-101.021437076435,58.7728133477684,cd8114ac
-101.127037677054,55.9754742589513,1593b713
-102.131859668094,56.5858207637877,93d10a4f
-104.934286253812,58.4121733067948,e0ca6e4b
-104.072324072705,58.5031234107596,d3b4a583
-103.161184877017,59.7636897819072,0edf064a
-105.837136279579,57.3663802638915,ecc3fced
-101.351108518429,59.9138399115312,0dcaf235
-101.805198465546,59.8787333661446,4c8bcda0
-105.42108356882,57.4157610234525,2f892fa4
-101.497272766249,57.3385223144603,de937f93
-103.360261920344,56.4685495066822,dfc86d4f
-103.80410025935,58.9993313207205,a6f5be45
-102.337818822205,55.8691667220601,95d08917
-103.286184463941,56.2426920068783,bf4527e2
-104.248761841835,57.7808691701759,1db68ba2
-103.242579173917,59.9908566827567,be4d839c
-101.595321161756,59.1947918424782,f270df30
-102.710278721428,59.8036523865252,94c10874
-105.654036237541,56.9174589843092,8ebf7285
-103.9889313647,58.2769415717656,7468ba16
-101.829004438503,58.4759396538996,67eab65a
-104.845324441063,58.1866339997005,c9a6023e
-101.935031021738,55.9060371000964,e809efe5
-103.247365112237,57.4141378594741,a889011b
-101.664296229377,59.4227494080606,541c977e
-102.6960447378,58.4009596724717,da6335fa
-102.54223260804,56.5481850517324,888b29de
-101.009828700551,55.5216959306316,3479ab96
-105.456424194203,58.5896216230022,f90ebc34
-105.69169976643,60.2164298128043,bc7833de
-103.825478603267,57.8246425008174,7e60410c
-103.691272856333,56.2009888781293,04c6b083
-101.186768210535,56.2024790558275,1b9efff5
-102.333403290652,60.0697482869238,6cd438b8
-102.199175423089,56.8125406062764,05b181ac
-101.72062284041,56.6219950022521,86ad0448
-103.140828030132,55.7911462657121,b9405ea4
-100.955131202919,56.9173834051849,00cbb10c
-101.370639140824,56.8839150704855,18542e00
-102.770915482852,58.6280287101101,1b41113e
-103.639614243343,58.5463007929227,e8f5b218
-105.271758222836,58.13921069838,42c009cb
-102.682957433617,57.0011570719823,353d9a55
-103.788893478126,55.2572780023431,b38822a3
-104.059523682816,59.6789516222448,323955c7
-105.59233018442,59.9909451841414,db62cc2f
-104.757549186616,57.9611075895933,c8bcda8a
-104.591257971931,58.6842900848006,ffd13e57
-105.83354579167,55.2501350774174,6510f34e
-102.788554643353,60.0311145093232,3a589721
-104.670937236277,57.7355982806612,d45b23ef
-105.701619623368,55.9711217565057,b3f91755
-103.666325061774,57.3724564884147,2cd354f6
-105.208532921299,59.0888257801242,2d2d9b59
-103.924004018793,56.8778442954647,7dd9630d
-102.184196946659,59.6142692789922,97ebeaea
-104.332668008453,58.0066974629025,3dc07f03
-103.615656945428,55.975469631457,c99e1b89
-101.433540084265,57.1111893844823,b88eb31c
-101.328796749997,58.2832810581196,53a6d65e
-102.809513353531,56.0568824680384,cf5bf1bb
-101.247268654675,56.4295564189007,1e7e19de
-102.473221818778,56.3217833680964,e71b8624
-103.051380882393,58.1343976494154,c165f66b
-103.435296031982,56.694458484159,deb03298
-105.27369904442,54.851713295911,49a2f8fb
-103.808619650062,54.091061301128,dae71da8
-100.895529969314,55.0682482323297,87d0ddd8
-104.18988193369,54.0477608920918,dcd8e5b0
-103.426487033738,54.1330197723028,6feaefb7
-103.75712629421,52.704638729283,e28ffe17
-104.105823429954,54.9891996223747,9f9298b3
-101.444995553358,54.0966467339289,50283e07
-103.955417156745,54.5399870546187,f0dcc8d4
-101.848241739322,52.6750966455318,bd8dc60c
-104.05354857293,52.4384431837608,7cab663b
-102.14950327125,53.8000990289142,35544391
-101.004772865683,53.9042402596223,36d1edb8
-101.173875318172,54.5825073148168,4eb61c00
-102.462404762324,52.1530790429003,61052bc0
-103.687904238458,52.4811029108431,32b3ea1e
-104.418134906904,54.7203933265253,c1ecd1cf
-101.217314613667,53.1941867264852,b871dd3f
-103.151885732978,53.2350592824963,a34d87ee
-102.842921618157,53.4992362818456,b162f73f
-102.713111013188,53.0501054808771,5aaefb8b
-101.790078265368,52.4504191612973,9454a4b1
-103.665304078462,53.6424505707561,18aa1457
-102.077038872932,54.9647791108642,35a06ff9
-101.098842427115,51.1382535796174,1cbd0f97
-101.257712434091,51.8111108716311,31b0d7fd
-104.949698545874,53.9571549087286,389b87dc
-102.586306136765,52.6013778889092,6a3ef6c6
-105.328205328009,53.909859998925,d17d583c
-102.211931667185,54.0254003381998,5cf2fb29
-101.889752396172,54.2873366537872,6b31748f
-102.15738402873,52.41444155009,2e177dcb
-105.357184313704,55.0755001266177,b67f7b2c
-103.111993222891,54.3986026714952,cee4bce7
-104.871096586908,53.7336811042993,604d0136
-101.709158908658,53.6107212532008,4f000904
-103.255065804133,52.2987815877187,59dc6877
-101.828828683432,54.0617019382215,bdb58e60
-101.592307877444,53.1601468955261,4c950add
-101.951419561098,54.5130632866579,a07f7e49
-103.321467788454,52.5224816490047,379763a0
-103.714626593808,55.0322842930286,edfe42b3
-100.947395053583,52.0686105833213,d5bccbe5
-102.975844982354,53.9487442197557,88ff39db
-105.19122563784,54.6279816043234,2d5ee9cf
-104.570249552882,54.0031236729873,ca0d6074
-104.182421160977,55.2139044747711,9849f376
-100.895257886478,51.8438587978795,c6d22407
-104.115608590481,53.823697149021,ee2aa44d
-101.768635168768,53.8361623966908,f4871bf0
-103.189421126746,52.0751870239501,0b36f3d9
-105.109746081068,54.4043088279055,12469a00
-102.649339357486,52.8256896753465,2f703fef
-102.860832738353,54.8888333489409,ec492867
-101.422104039594,52.4851021133024,dd3e2782
-101.563997022415,51.552888515215,ac0160c7
-101.366675793385,52.2603172864296,ccc6df07
-105.874458968109,54.3071357245819,3dd59f70
-102.529628956203,53.7626916790288,ef016bec
-101.116821582002,54.3563206150753,f0e753ac
-104.030161034498,54.764559274109,860e5a4c
-101.329795908915,53.6452090086141,b19f2712
-104.647613917333,54.2269694785735,6241c5db
-102.594278871403,53.9877462708967,c0a9d336
-105.492602576057,54.3563906110178,73a4f6fc
-103.181313173141,54.6236548654761,c3cc2e0f
-98.5952406349869,66.6007290942421,f3ee5128
-98.6571677306098,66.8304508898318,c7ec8051
-97.7295860266185,60.3655302510497,c9580386
-100.761057361407,61.1231663248855,24aedf8e
-99.3626479492769,59.3504962512508,3f4874be
-96.6358458716368,56.2534480967455,ef0ef841
-96.9806001334277,55.7781994164627,b07fe9c3
