longitude,latitude
-124.40508134605601,67.5543900164314
-125.00634196211698,67.95576578114452
-125.31459496701403,68.15555362614091
-125.6280833967989,68.35471969241406
-125.946926148047,68.55324716478319
-126.27124513684812,68.75111881270057
-126.60116536385654,68.94831697682939
-126.93681497880773,69.14482355518689
-127.27832534424293,69.34061998884394
-127.62583109815282,69.53568724717367
-127.97947021521964,69.73000581264142
-128.33938406630242,69.92355566513025
-111.94112097341498,54.28116002351149
-112.06304494629956,54.49837287324256
-112.18640798770764,54.715562870349075
-112.31123478214042,54.932725021947824
-112.43755055826527,55.149854265874474
-112.56538110324274,55.36694546921228
-112.69475277747956,55.58399342677368
-112.82569252982067,55.80099285953239
-112.95822791319453,56.017938413004764
-113.09238710072576,56.234824655578315
-113.22819890232996,56.45164607678545
-113.3656927818058,56.66839708552044
-113.50489887444003,56.88507200819761
-113.64584800514137,57.101665086848435
-113.78857170712013,57.31817047715539
-113.93310224112982,57.5345822464202
-114.07947261528928,57.750894371464064
-114.22771660550202,57.96710073645718
-114.37786877649236,58.18319513067523
-114.52996450347625,58.399171246179755
-114.68403999448681,58.61502267541987
-114.84013231337424,58.83074290875227
-114.99827940350022,59.046325331876226
-115.1585201121479,59.26176322318092
-115.32089421566845,59.47704975100126
-115.48544244538634,59.692177970779014
-115.65220651428463,59.907140822125754
-115.82122914449413,60.12193112578366
-115.99255409560801,60.336541580480514
-116.16622619384653,60.550964759674905
-116.34229136209439,60.76519310818721
-116.52079665083596,60.979218938712506
-116.88532162182084,61.40663161416736
-117.07144133449506,61.620002390727265
-117.26020129706795,61.833138504683724
-117.45165469516503,62.04603155133058
-117.64585604783952,62.258672970164135
-117.8428612454786,62.471054040431916
-118.04272758880441,62.68316587652207
-118.24551382899462,62.89499942318734
-118.66008850570375,63.317794549213616
-118.87200207408137,63.5287371244774
-119.08708589148846,63.73936339130923
-119.30540660399129,63.949663368406796
-119.98048260498011,64.57850267936865
-120.21245241422909,64.78739354874254
-120.44801907927395,64.99590506411185
-120.68726029649042,65.20402593500916
-120.93025578916343,65.41174462861184
-122.47180291904677,66.64893272293935
-123.01965521923348,67.05754561302783
-123.30039014201736,67.26108176592254
-123.58580110793073,67.46408527196333
-124.4711645141498,68.06975048324391
-124.7763681146598,68.27047216083228
-125.086806449726,68.47058371380123
-125.40260018338692,68.67006848914933
-125.72387312241534,68.86890941812709
-127.41698819660014,69.85282809209835
-127.77392135354573,70.0474224305909
-111.45062015786309,54.13378088607796
-111.56919039549408,54.35145847485424
-111.68915808799773,54.569122363220266
-111.81054721834774,54.786767687315226
-111.93338229980006,55.00438951657509
-112.05768838994489,55.22198285233073
-112.183491105181,55.43954262636037
-112.31081663562655,55.65706369939519
-112.43969176048022,55.87454085957608
-112.57014386384729,56.09196882085983
-112.70220095104568,56.3093422213729
-112.83589166540747,56.52665562171078
-112.9712453055918,56.74390350318098
-113.1082918434256,56.96108026598752
-113.24706194228938,57.178180227354574
-113.38758697606497,57.395197619587506
-113.52989904866408,57.612126588068165
-113.67403101415522,57.82896118918279
-113.82001649750895,58.04569538817926
-113.96788991598049,58.262323056951686
-114.11768650115012,58.478837971748966
-114.26944232164203,58.69523381080497
-114.42319430654298,58.91150415188704
-114.57898026954248,59.127642469759756
-114.73683893381711,59.34364213356093
-114.89680995768178,59.55949640408619
-115.05893396103164,59.77519843097884
-115.2232525525985,59.9907412498214
-115.55864504893306,60.421320817212354
-115.72980737255781,60.63634303899143
-116.25771240173455,61.28024963332647
-116.43864734099658,61.49447275117561
-116.62214889604749,61.70847645482795
-116.80826894870177,61.92225260421121
-116.99706069264461,62.1357929097872
-117.18857867137962,62.349088928276174
-117.38287881731526,62.56213205822627
-117.58001849201912,62.77491353542193
-117.78005652766821,62.98742442812542
-118.39817208616847,63.62324166422861
-118.61042281967819,63.834577374682794
-118.82588967219938,64.04559515004188
-119.0446412405322,64.25628494330296
-119.26674791805497,64.46663650137886
-119.49228194671784,64.67663935874911
-119.72131747046113,64.88628283087697
-119.95393059007773,65.09555600738265
-120.43020414376822,65.51294666005805
-121.95345282843232,66.755021146873
-122.2220407788282,66.96042971084051
-122.4950880836231,67.16534475901341
-122.77269641161074,67.36975236684751
-123.05497016134095,67.57363827943142
-124.23290703951147,68.38366769290745
-124.54017462784583,68.5847189550409
-124.8527955491813,68.78515541415305
-125.1708954287672,68.9849601735765
-127.20201940068044,70.1695208208094
-111.19586244879613,54.420493698953955
-111.31384988021858,54.63860188491867
-111.4332405885961,54.85669575882971
-111.55405890188986,55.07477045255542
-111.67632969214063,55.29282103105533
-111.80007839007699,55.510842490957565
-111.92533100016986,55.72882975908973
-112.05211411614805,55.94677769096139
-112.1804549369902,56.16468106919657
-112.31038128340872,56.382534601913974
-112.44192161484197,56.60033292105353
-112.57510504697159,56.81807058064681
-112.70996136978204,57.03574205502943
-112.8465210661805,57.2533417369931
-112.98481533119534,57.470863935875116
-113.12487609177225,57.688302875583055
-113.26673602718776,57.90565269255188
-113.41042859010005,58.12290743363124
-113.55598802825841,58.340061053899994
-113.70344940689209,58.55710741440535
-113.85284863180136,58.774040279823815
-114.00422247317304,58.99085331604059
-114.15760859014404,59.20754008764469
-114.31304555613701,59.42409405533628
-114.47057288499275,59.64050857324281
-114.63023105792473,59.85677688614069
-114.79206155132182,60.07289212657841
-114.95610686542592,60.28884731189765
-115.12241055391185,60.50463534114829
-115.2910172543973,60.72024899189295
-115.98940665685899,61.58081092028441
-116.17023817861084,61.795439851390334
-116.35366513398506,62.00984832417582
-116.53974068678376,62.224028166108525
-116.72851936587901,62.43797105307996
-116.92005710545129,62.65166850500102
-117.11441128646788,62.865111881235336
-117.31164077943492,63.07829237586408
-117.71496889662781,63.50382864057349
-117.9211931128141,63.7161659272936
-118.13054391981625,63.928203354926964
-118.3430883239866,64.13993121373613
-118.55889510630759,64.35133959636002
-118.77803487496955,64.56241839169769
-119.0005801194766,64.77315727856275
-119.22660526630797,64.98354571909935
-119.45618673616137,65.19357295195059
-119.92633465354199,65.61249958886327
-121.43074282576104,66.85941635032414
-121.69612961463817,67.06566784490398
-121.96596037974403,67.27143652541352
-122.24033772663938,67.47670863998499
-124.297512514287,68.89848255431292
-110.59324823645434,54.051155193697596
-110.93713848379,54.70680346037736
-111.05450644459623,54.925338986727624
-111.17328312012489,55.14385960913669
-111.41516186101289,55.580836589700354
-111.53831495968915,55.79928300247146
-111.6629788705601,56.017694617601116
-111.78918059099652,56.23606628654425
-111.91694774011583,56.454392787600526
-112.04630857594836,56.67266882426938
-112.17729201314158,56.890889023549285
-112.30992764122071,57.10904793417967
-112.44424574342435,57.327140024822825
-112.58027731613439,57.54515968218393
-112.71805408892052,57.76310120906648
-112.85760854521976,57.98095882236086
-112.99897394367231,58.198726650963295
-113.14218434013604,58.41639873362275
-113.28727461040212,58.633969016712605
-113.4342804736352,58.851431351924646
-113.5832385165626,59.06877949388195
-113.73418621843715,59.28600709766765
-113.88716197679938,59.50310771626639
-114.04220513406574,59.7200747979149
-114.19935600496979,59.9369016833581
-114.3586559048844,60.153581603007176
-114.52014717905394,60.37010767399564
-114.68387323276565,60.586472897129305
-114.84987856249087,60.80267015372606
-115.71573224852568,61.88087899781493
-115.89641294932204,62.095911843490626
-116.0797177888099,62.31072325547515
-116.26570124099722,62.52530503065425
-116.45441920036316,62.739648812237114
-116.6459290245285,62.9537460852204
-116.84028957827569,63.16758817168256
-117.03756127895747,63.3811662259016
-117.23780614333187,63.59447122928925
-117.44108783586155,63.807493985134016
-117.64747171851614,64.02022511314557
-117.85702490211538,64.23265504379245
-118.069816299251,64.4447740124246
-118.2859166788243,64.65657205317252
-118.72833708126555,65.07916444319642
-118.95480843766912,65.28993779641388
-119.41866738943327,65.71038462914085
-120.90368916240108,66.96209730641294
-121.1657749296546,67.16918420821563
-121.43228656235539,67.37579907196707
-121.7033275257627,67.58192832531276
-110.00245754186112,53.67887219881905
-110.1111805930849,53.89782579958839
-110.22117849325846,54.11679182889245
-110.44508686865026,54.554743121105375
-110.55904258930406,54.773719208296804
-110.67436367642712,54.992689370142045
-110.79107404475928,55.21164886349086
-110.9091981513059,55.43059288073208
-111.02876101017007,55.64951654842406
-111.14978820784994,55.868414925879605
-111.27230591901669,56.087283003703426
-111.39634092279044,56.306115702280735
-111.52192061953046,56.52490787021484
-111.6490730481577,56.743654282711866
-111.77782690402803,56.96234963991041
-111.90821155737507,57.180988565154436
-112.0402570723421,57.399565603206646
-112.17399422662365,57.61807521840063
-112.3094545317374,57.836511792728864
-112.4466702539486,58.054869623864406
-112.5856744358688,58.27314292311374
-112.7265009187528,58.49132581329769
-112.8691843655174,58.70941232655807
-113.01376028450673,58.92739640208685
-113.16026505403006,59.145271883774804
-113.30873594769818,59.36303251777658
-113.459211160586,59.580671949988776
-113.61172983624903,59.798183723437596
-113.76633209462344,60.01556127557253
-113.92305906083897,60.232797935462244
-114.08195289497598,60.449886920888694
-114.24305682279825,60.66682133533567
-114.40641516749402,60.88359416486707
-115.08331945492343,61.74892506083186
-115.25865549778027,61.96478041372388
-115.43653685578441,62.180429442438864
-115.61701651484546,62.395864213475754
-116.56034368034246,63.46953599862617
-116.75760684475567,63.68351007930004
-118.44981872774119,65.3846325102258
-118.6766877980967,65.59579006388395
-119.62168837752328,66.43666193434738
-119.86775472678336,66.64588266575362
-120.37231074658841,67.06304302128865
-120.8940838956369,67.47841057839481
-121.16168213569145,67.68538917561685
-109.63305858855324,53.742417579936046
-109.73980734450923,53.96177863169727
-109.8478120970892,54.18115600400566
-109.95709451043555,54.4005452564222
-110.06767673411852,54.619941890244576
-110.17958141631726,54.83934134732935
-110.29283171741405,55.05873900887556
-110.40745132401592,55.278130194168234
-110.64089591852665,55.71687409572939
-110.75977104325098,55.936217129094764
-110.88011577839131,56.155534317580596
-111.0019566680298,56.374820650536236
-111.1253208764479,56.59407104692376
-111.2502362055872,56.81328035373393
-111.37673111307251,57.03244334434752
-111.50483473081712,57.25155471684071
-111.6345768842311,57.47060909223134
-111.76598811205315,57.68960101266484
-111.89909968682854,57.90852493953649
-112.03394363605557,58.12737525154811
-112.1705527640244,58.346146242696385
-112.44920179337996,58.78342700229396
-112.59131139403827,59.00192491609432
-112.73532562090634,59.22031979518687
-112.88128151579515,59.43860547727986
-113.02921704430211,59.65677570171157
-113.17917112322698,59.87482410687769
-113.33118364890063,60.09274422756539
-113.48529552645792,60.31052949218994
-113.64154870008795,60.52817321993026
-113.79998618429539,60.74566861775898
-113.96065209620801,60.96300877736314
-115.88888070616916,63.3414034140713
-116.08017937892717,63.556295160794285
-116.67184641581034,64.19939153694675
-116.87521037100083,64.41320037795785
-117.72122818733457,65.26539870052214
-118.85771906287913,66.32304875139745
-119.09636723255356,66.53345757458635
-119.3390054216192,66.74346587040782
-120.09181029559902,67.37096605317745
-109.26242490681587,53.80469726357431
-109.3671781780732,54.02445873856779
-109.47316812104711,54.244240381206644
-109.5804161660156,54.464037808598654
-109.68894422642633,54.68384658074151
-109.90993054299796,55.123480106773954
-110.0224351630605,55.343295684554874
-110.13631255497879,55.56310425237041
-110.25158725506809,55.782901066614535
-110.36828436876846,56.00268131906213
-110.48642958661931,56.22244013546606
-110.60604920075056,56.44217257410663
-110.72717012190849,56.66187362429117
-110.84981989703543,56.881538204802354
-110.97402672742307,57.10116116229266
-111.09981948745998,57.3207372696234
-111.22722774399456,57.540261224145695
-111.35628177633563,57.75972764592135
-111.4870125969134,57.97913107588126
-111.61945197262469,58.19846597391877
-111.75363244688708,58.41772671691532
-112.02735088483072,58.85600281791146
-112.3084446737017,59.29391265413841
-112.45184760878239,59.512715222437905
-112.59720454082925,59.731408033952455
-112.74455413156302,59.94998482292382
-112.89393602444177,60.168439222003755
-113.045390874361,60.38676475953433
-113.19896037836297,60.60495485672789
-113.35468730739176,60.82300282474206
-113.51261553913096,61.04090186164595
-115.04086167125496,62.99410873379465
-115.22348553365799,63.2101170623503
-115.40887699592452,63.42589318320489
-115.59709622863652,63.64142865420282
-115.98226699776224,64.0717430488013
-116.17934734507877,64.28650424326314
-116.37951319536312,64.50098931869432
-116.58283352120142,64.71518895540461
-116.78937922837638,64.92909364107616
-116.99922321806513,65.14269366452018
-117.21244045112729,65.3559791091835
-117.42910801454333,65.5689398463946
-117.64930519006411,65.78156552833796
-117.87311352513099,65.99384558074489
-118.33190163401686,66.41732532167164
-118.56705650243471,66.6285026593908
-118.8061728782737,66.83928964916817
-119.04934478483281,67.0496744640317
-119.2966689875707,67.2596450000321
-108.8905755896017,53.865704229827266
-108.9933124183009,54.08585899433495
-109.09726612352748,54.306037726538634
-109.30890937844227,54.74644973584262
-109.41664275009691,54.966674192854285
-109.52568066915575,55.18690497509909
-109.63604632251081,55.407137526330196
-109.74776343320842,55.627367229626465
-109.86085627550068,55.847589406109684
-109.97534969038568,56.067799313618345
-110.2086405324614,56.508163028372785
-110.32749062244181,56.72830702229784
-110.44784664538867,56.94841911762115
-110.56973652751664,57.168494234222365
-110.69318886633022,57.38852721972488
-110.81823295011945,57.608512847812804
-110.9448987781062,57.82844581648855
-111.33493782559312,58.487874572502555
-111.46840558479617,58.70754230540878
-111.60365650200538,58.92712966824292
-111.74072530464355,59.1466308646907
-111.879647592419,59.36604000868462
-112.02045986361264,59.58535112209192
-112.16319954226536,59.80455813231791
-112.30790500629895,60.023654869820746
-112.45461561660456,60.2426350655343
-112.60337174713487,60.46149234819527
-112.75421481603668,60.6802202415704
-112.90718731786193,60.89881216157967
-113.06233285689748,61.117261413311425
-113.21969618165393,61.33556118792439
-114.56421993562729,63.07572088663793
-114.7437645084761,63.29234847718164
-114.92604579043278,63.508751463633594
-115.11112376980734,63.724921541966786
-115.29906010039036,63.94085024627966
-115.48991815542915,64.1565289437092
-115.68376308349612,64.37194882914089
-115.88066186631451,64.58710091970678
-116.0806833786054,64.80197604906223
-116.28389845002329,65.01656486143179
-116.49037992924752,65.2308578054142
-116.70020275029805,65.44484512753563
-116.9134440011452,65.6585168655405
-117.13018299468338,65.87186284140809
-117.3505013421395,66.08487265408303
-117.57448302898631,66.29753567190708
-118.03378470755656,66.72177759574934
-118.26928526116096,66.93333401287445
-118.50881044840324,67.14449863991716
-118.75245735728149,67.3552595672764
-108.41800666963012,53.70492268182731
-108.51753018765295,53.925431563785764
-108.72012614596035,54.36654091296925
-108.92759273293412,54.807744007649696
-109.03320632758188,55.02836986602986
-109.14010315036329,55.24900603589818
-109.24830611647256,55.46964802292179
-109.46872482045809,55.91093117291051
-109.58098911549833,56.13156304521818
-109.6946566998815,56.352182150732204
-109.80975331067582,56.572783685222404
-109.92630529872878,56.79336277836519
-110.04433964642502,57.01391449226012
-110.1638839860375,57.234433819894235
-110.2849666186947,57.45491568355259
-110.4076165339861,57.67535493317238
-110.53186343023035,57.89574634463872
-110.65773773543016,58.11608461801948
-110.91449406387447,58.55658016067368
-111.04544079028001,58.77672643420934
-111.17814437910782,58.99679757418686
-111.31263924700855,59.216787872803835
-111.44896068198555,59.43669153442666
-111.58714486993703,59.656502673324205
-111.727228922121,59.87621531131751
-111.86925090357754,60.09582337534209
-112.01324986254498,60.315320694919244
-112.15926586090711,60.53470099953246
-112.3073400057105,60.753957915904955
-112.45751448179237,60.97308496517421
-112.60983258556092,61.192075559959115
-112.76433875997134,61.41092300131512
-113.91113928532288,62.9382591364778
-114.08490012631223,63.15570569872765
-114.2613070430264,63.372943232329845
-114.44041816505249,63.589963726890346
-114.62229324629315,63.80675901803116
-114.80699371830178,64.02332078255812
-114.9945827455368,64.23964053343414
-115.18512528260375,64.45570961454936
-115.3786881335558,64.6715191952787
-115.57534001332472,64.887060264818
-115.77515161135695,65.10232362628851
-115.97819565752968,65.3172998905993
-116.18454699042525,65.53197947005715
-116.3942826280418,65.74635257171222
-116.60748184102091,65.96040919042794
-116.82422622847301,66.1741391016625
-117.04459979648298,66.38753185394934
-117.26868903937864,66.60057676106257
-117.49658302384528,66.81326289385389
-117.72837347596938,67.02557907174551
-117.96415487129464,67.23751385386419
-107.6670454922458,52.87988990018803
-107.94947193557414,53.542144251157254
-108.04582234421879,53.76298851232089
-108.1433087067876,53.98387245843211
-108.24195076523564,54.20479198186638
-108.34176871014596,54.42574292343161
-108.64848676334873,55.088741870249464
-108.75321957709352,55.309775825366046
-108.85923641009447,55.530819592953975
-108.96656042097148,55.75186868220744
-109.18522535068503,56.193964564657925
-109.29661537397836,56.41500207458258
-109.40941081687127,56.636026336970446
-109.52363772367012,56.85703255137867
-109.63932276700326,57.07801585128444
-109.75649326623878,57.29897130258604
-109.87517720652738,57.51989390205099
-109.99540325849415,57.74077857570863
-110.1172007986037,57.96162017718548
-110.24059993022416,58.182413485980504
-110.36563150541684,58.403153205678166
-110.75084112233813,59.06499668795086
-110.88272677192079,59.285467502562696
-111.01641117277762,59.50585704004543
-111.15193017096507,59.72615950714432
-111.28932053654177,59.94636902020694
-111.4286199922564,60.16647960279524
-111.5698672432537,60.38648518320795
-111.71310200783785,60.60637959190889
-111.85836504933444,60.82615655885774
-112.00569820909288,61.04580971073876
-112.15514444067408,61.265332568083295
-112.30674784526857,61.484718542281314
-113.43233560857195,63.01600977902238
-113.60293450336151,63.23404931851321
-113.77614564293263,63.451887211464204
-113.95202686001278,63.66951558536264
-114.13063762077331,63.88692641681851
-114.31203907928749,64.10411152679919
-114.49629413399458,64.32106257566981
-114.68346748624484,64.53777105803077
-114.87362570100255,64.75422829734288
-115.06683726978711,64.97042544033096
-115.26317267593323,65.18635345115554
-115.4627044622551,65.4020031053423
-115.66550730119985,65.61736498345785
-115.87165806757955,65.83242946452093
-116.0812359139711,66.0471867191362
-116.29432234887676,66.2616267023385
-116.51100131773889,66.47573914613379
-116.73135928690404,66.6895135517233
-116.95548533063341,66.9029391813961
-107.57818799493702,53.59856020373968
-107.67250213763289,53.81976859973592
-107.76793160480351,54.04102021752136
-107.86449586091229,54.262311003554956
-107.96221481518035,54.48363685385356
-108.06110883402471,54.704993613019745
-108.36505207284314,55.36920699719757
-108.46885961663425,55.59064477368726
-108.68035075673721,56.033543813305556
-108.78808169893485,56.25499604479174
-108.89716873021061,56.47644396301544
-109.11951211984974,56.919308125707396
-109.23282054262489,57.14071484388156
-109.4638458003024,57.58345324505274
-109.7009367002274,58.02605839207392
-109.82182980996355,58.24729827723967
-109.94432844742828,58.468489440975326
-110.06846388278234,58.68962659186849
-110.45101569491511,59.35265987395259
-110.71484426335724,59.79431139419498
-110.84950322452792,60.0150088488537
-110.98604145448203,60.23561295705181
-111.12449728451405,60.4561177459375
-111.26491005749392,60.6765171470669
-111.40732016003089,60.89680499379086
-111.55176905580679,61.1169750185407
-111.69829932012478,61.337020850009104
-111.84695467572243,61.55693601022137
-111.99778002989841,61.77671391149227
-112.95097619384075,63.092115323620334
-113.11835689906401,63.31073804467846
-113.2883144375168,63.52916644859564
-113.46090629255397,63.74739280178738
-113.63619158816965,63.96540922300191
-113.81423114450548,64.18320767862815
-113.99508753544943,64.40077997781005
-114.1788251484065,64.6181177673587
-114.36551024632499,64.83521252645298
-114.55521103206533,65.05205556111856
-114.74799771520108,65.2686379984757
-114.94394258134429,65.48495078074441
-115.14312006409033,65.7009846589965
-115.34560681968037,65.91673018664198
-115.55148180448188,66.13217771263801
-115.76082635539015,66.347317374407
-115.9737242732568,66.56213909045067
-107.20580783174061,53.65369136766347
-107.29806667868034,53.87525646107613
-107.39141978799663,54.09686825844698
-107.48588633461767,54.318522759881795
-107.58148593396687,54.540215916171796
-107.67823865436719,54.76194362784953
-107.77616502985516,54.98370174421296
-107.87528607341972,55.20548606231633
-108.07719869402989,55.649116224444874
-108.18003481723413,55.87095339178848
-108.3895820563226,56.31464978423731
-108.49634098515746,56.53649998916413
-108.60445629259307,56.758345420041465
-108.71395335638302,56.98018141521537
-108.82485817435783,57.20200324998082
-108.93719738290669,57.42380613515932
-109.05099827610047,57.64558521562541
-109.16628882548137,57.86733556878006
-109.28309770054477,58.08905220296846
-109.40145428994076,58.31073005584039
-109.5213887234234,58.532363992650225
-109.64293189457722,58.75394880449464
-109.76611548435183,58.9754792064848
-110.01753472750642,59.41835524997502
-110.14583790338183,59.639689924352126
-110.27591659612484,59.86094825047134
-110.40780680712336,60.082124533619044
-110.54154548519448,60.30321299059736
-110.67717055675064,60.52420774735545
-110.81472095707119,60.74510283652957
-110.95423666272362,60.96589219488821
-111.09575872518108,61.186569660677876
-111.23932930568473,61.407128970865244
-111.3849917114009,61.62756375827122
-111.5327904329261,61.84786754859193
-112.46709609797067,63.16656248603684
-112.63120272600706,63.38575833519387
-112.96709256714986,63.8235812988508
-113.13899158707663,64.04219308139187
-113.31360667730553,64.26059459789016
-113.49100002741667,64.47877780743715
-113.67123564885793,64.6967345103413
-113.8543794382076,64.91445634291144
-114.04049924288176,65.1319347720195
-114.22966492938326,65.34916108943283
-114.42194845419334,65.56612640590438
-114.61742393741001,65.78282164501017
-114.81616773924036,65.99923753672147
-115.01825853945829,66.21536461069947
-115.22377741994161,66.43119318929897
-115.43280795040636,66.64671338026731
-106.92253702875496,53.92944572858722
-107.01379460728984,54.15141011508833
-107.1061438310668,54.3734206843095
-107.19960400930941,54.5954734413284
-107.48685016300719,55.26184414770248
-107.5849564093163,55.48402471024947
-107.68427714096946,55.70622673002353
-107.88665138658835,56.15067786835415
-108.09415696185586,56.595162456957546
-108.1998939682964,56.817406073320115
-108.30698694514001,57.039644467260764
-108.41546152511185,57.26187298436174
-108.5253439744471,57.4840869072988
-108.636661212017,57.7062814544086
-108.7494408291287,57.92845177820371
-108.86371111002529,58.15059296383385
-108.97950105311395,58.372700027490126
-109.09684039295146,58.59476791475085
-109.21575962301702,58.81679149886561
-109.96426208554809,60.14770596324943
-110.09516329053439,60.36926940959314
-110.22791867373765,60.590744706657595
-110.36256673043299,60.812125988020156
-110.49914699353664,61.033407293762664
-110.63770006745935,61.25458256787983
-110.77826766323157,61.47564565558554
-110.92089263495272,61.69659030051264
-111.0656190176194,61.91741014180142
-111.98073191276532,63.23933814972456
-112.81020425380267,64.33625781494445
-112.98407056217434,64.55504130293146
-113.16073830646995,64.77360622575623
-113.34027295120684,64.9919443780403
-113.52274192012433,65.21004738881126
-113.70821466578033,65.42790671592765
-113.89676274190502,65.64551364026337
-114.08845987862495,65.86285925964
-114.68321726389786,66.51323638552172
-106.11562488284603,52.871662438865215
-106.1996911631562,53.09366621608002
-106.45784235876998,53.76007436068363
-106.54593467760895,53.9823301525122
-106.63507785396959,54.204639440637415
-106.72529044773786,54.42699833094141
-106.90900029325482,54.8718491054294
-107.00253686828002,55.09433296250205
-107.09722153310514,55.31685036566528
-107.19307512867104,55.53939717632648
-107.29011899245462,55.76196920408462
-107.48786544488729,56.20717188390497
-107.58861332437155,56.429793886481804
-107.69064208535734,56.65242380489342
-107.89863903633578,57.0976894666785
-108.00465711525648,57.32031610074664
-108.11205588980603,57.54293242940128
-108.22086188386082,57.765533743936956
-108.3311022879975,57.98811527148208
-108.44280497998344,58.21067217350388
-108.55599854600264,58.433199544258244
-108.67071230264693,58.65569240918205
-108.78697631970368,58.87814572322531
-109.3926585268392,59.989637295803774
-109.51890083824921,60.211743184770484
-109.64692708512622,60.43377207994295
-109.7767742901388,60.65571830423341
-109.90848047593363,60.877576091892166
-110.04208469793043,61.09933958607679
-110.45469235087775,61.764004319205654
-110.59630114631915,61.98533015864658
-110.74001998456289,62.20653096197411
-113.18368943435847,65.50485905270601
-113.55627116374177,65.94108100373764
-113.74729341943669,66.15880417410112
-113.94157298880646,66.37625673422609
-114.13919018436891,66.59342938282988
-114.34022784411118,66.81031261323267
-114.54477142513372,67.02689670594376
-114.75290910112054,67.2431717209133
-106.08229984682464,53.81131399975422
-106.25529175502804,54.25655001040191
-106.3433487301658,54.47924937739798
-106.43247112398535,54.70199781678359
-106.52267803386057,54.92479139373788
-106.61398900734024,55.14762612575978
-106.8000036649704,55.59340288106331
-106.89474881485319,55.816336692522626
-106.9906809882193,56.03929523340532
-107.08782218853216,56.262274268388765
-107.18619495482115,56.48526950846057
-107.28582237769083,56.708276609789564
-107.3867281158923,56.93129117255643
-107.48893641347941,57.154308739742234
-107.59247211757284,57.37732479587302
-107.69736069675683,57.60033476571872
-108.02040809762086,58.269281480233026
-108.13097597377575,58.49222010925732
-108.24303408137463,58.71512883052137
-108.3566120429022,58.938002680125244
-113.0209034036177,66.01747057393456
-113.20794787034254,66.23582995757612
-113.39820116351291,66.45392773528529
-113.59174307707276,66.67175479660722
-113.78865594382901,66.88930183056836
-113.98902473117019,67.10655931838495
-105.62288174078952,53.63839266673922
-105.70574669849793,53.861244475413926
-105.8744589681091,54.30713572458195
-105.96034166682502,54.530167627667005
-106.04726635734835,54.75325195065531
-106.1352517880548,54.97638481237602
-106.22431715145834,55.19956228515762
-106.31448209717446,55.42278039394129
-106.49819170043688,55.86932237680696
-106.59177806574795,56.0926380554166
-106.68654745811449,56.315977977082824
-106.78252202336496,56.53933791538698
-106.87972445222609,56.76271359050961
-106.97817799680789,56.98610066809945
-107.0779064876757,57.209494758101286
-107.17893435153265,57.43289141354126
-107.2812866295376,57.6562861292677
-107.49006777947095,58.103051422202746
-107.59654998028172,58.32641268622571
-107.70446329452164,58.54975338130301
-107.81383613452391,58.773068690813744
-107.92469765186934,58.99635373135902
-108.03707776094936,59.21960355113386
-112.85154114086693,66.52972622012612
-113.0409254555658,66.74819545243918
-113.23362857856428,66.96639397168423
-113.42973488783811,67.1843124614742
-113.62933150921955,67.40194139530449
-105.24746349240291,53.68669322786358
-105.32820532800851,53.909859998925015
-105.40991264031382,54.13309369234227
-105.49260257605704,54.356390611017765
-105.57629268359943,54.5797470149245
-105.66100092453932,54.80315912033387
-105.74674568572317,55.02662309901679
-105.83354579166951,55.250135077417355
-106.10047326140163,55.920919577294036
-106.19169220436893,56.14458388190148
-106.28406764561358,56.36827610754029
-106.37762132184572,56.59199208964375
-106.56835303077612,57.03947840395446
-106.6655772912738,57.263240142688026
-106.86386258240688,57.71077888596255
-107.06743068000053,58.15830812084111
-107.17126086891238,58.38205775213773
-107.38314963744075,58.82950366433991
-107.49126480028528,59.05319040287099
-107.60086611283816,59.27684652500123
-108.05474889058196,60.1710650260715
-109.04385156921826,61.956460731485734
-109.17584130421069,62.17924212565895
-104.87109658690808,53.73368110429929
-104.94969854587438,53.957154908728555
-105.02924277968714,54.180698699343594
-105.10974608106763,54.40430882790547
-105.19122563783958,54.62798160432338
-105.27369904441977,54.85171329591105
-105.35718431370414,55.07550012661768
-105.70161962336805,55.97112175650567
-105.79044993167187,56.195126066989424
-105.971520203294,56.64322516117425
-106.06380332003293,56.86731168724667
-106.15728142566778,57.091417275537744
-106.25197747085826,57.3155376675913
-106.44511810248756,57.76380555871499
-106.5436115650997,57.98794426686142
-106.64342075780017,58.21208019444233
-106.84709117169575,58.66032548807599
-106.95100652798867,58.884425592352414
-107.05634592877789,59.10850438963309
-107.49253336177179,60.00450972007764
-107.60544202685213,60.228408794353555
-107.71996010505559,60.452256799484616
-107.83612149596945,60.67604852322724
-108.19481877319625,61.34703271561566
-108.31791161491998,61.57054561902903
-108.44283196098331,61.793974981538675
-108.5696198284622,62.01731509584572
-108.69831638053877,62.24056016383752
-104.0535485729302,52.43844318376077
-104.34360475904204,53.33203835204995
-104.49380387749379,53.779350849890406
-104.57024955288244,54.003123672987265
-104.64761391733258,54.226969478573466
-104.72591339844124,54.45088466647826
-104.80516481200667,54.67486559574709
-104.8853853733803,54.89890858392686
-105.65403623754129,56.91745898430924
-105.74499197771476,57.141910333262295
-105.83713627957924,57.36638026389148
-105.93049219914856,57.59086452989159
-106.02508338189415,57.815358831494976
-106.12093408133386,58.03985881429874
-106.21806917831326,58.26436006804779
-106.31651420100886,58.48885812537195
-106.4162953456842,58.71334846047494
-106.51743949823134,58.93782648777347
